Keys,Values
Tên TCPH:,"
Tổng Công ty Xây dựng Hà Nội - CTCP
"
Tên chứng khoán:,Cổ phiếu Tổng Công ty Xây dựng Hà Nội - CTCP
Mã chứng khoán:,HAN
Mã ISIN:,VN000000HAN2
Loại chứng khoán:,Cổ phiếu phổ thông
Mệnh giá:,10.000 đồng
Sàn giao dịch (*):,UpCOM
Giấy chứng nhận ĐKCK:,Số 104/2015/GCNCP-VSD do VSD cấp ngày 30/10/2015
Tổng số chứng khoán đăng ký:,141.048.000 Cổ phiếu
Tổng giá trị chứng khoán đăng ký:,1.410.480.000.000 đồng
Hình thức đăng ký:,Ghi sổ
Nơi quản lý tại VSD:,Trụ sở chính
