Keys,Values
Tên TCPH:,"
Công ty cổ phần Bê tông Ly tâm Thủ Đức
"
Tên chứng khoán:,Cổ phiếu Công ty cổ phần Bê tông Ly tâm Thủ Đức
Mã chứng khoán:,BTD
Mã ISIN:,VN000000BTD6
Loại chứng khoán:,Cổ phiếu phổ thông
Mệnh giá:,10.000 đồng
Sàn giao dịch (*):,UpCOM
Giấy chứng nhận ĐKCK:,Số 55/2014/GCNCP-VSD do VSD cấp ngày 31/7/2014
Tổng số chứng khoán đăng ký:,6.414.100 Cổ phiếu
Tổng giá trị chứng khoán đăng ký:,64.141.000.000 đồng
Hình thức đăng ký:,Ghi sổ
Nơi quản lý tại VSD:,Chi nhánh
