Keys,Values
Tên TCPH:,"
Công ty Cổ phần Nhiệt điện Ninh Bình
"
Tên chứng khoán:,Cổ phiếu CTCP Nhiệt điện Ninh Bình
Mã chứng khoán:,NBP
Mã ISIN:,VN000000NBP3
Loại chứng khoán:,Cổ phiếu phổ thông
Mệnh giá:,10.000 đồng
Sàn giao dịch (*):,HNX
Giấy chứng nhận ĐKCK:,số 33/2009/GCNCP-TTLK do TTLKCK Việt Nam cấp ngày 20/07/2009
Tổng số chứng khoán đăng ký:,12.865.500 Cổ phiếu
Tổng giá trị chứng khoán đăng ký:,128.655.000.000 đồng
Hình thức đăng ký:,Ghi sổ
Nơi quản lý tại VSD:,Trụ sở chính
