Keys,Values
Tên TCPH:,"
Công ty Cổ phần Cao su Đồng Phú
"
Tên chứng khoán:,Cổ phiếu Công ty Cổ phần Cao su Đồng Phú
Mã chứng khoán:,DPR
Mã ISIN:,VN000000DPR0
Loại chứng khoán:,Cổ phiếu phổ thông
Mệnh giá:,10.000 đồng
Sàn giao dịch (*):,HOSE
Giấy chứng nhận ĐKCK:,số 104/2007/GCNCP-CNTTLK do TTLKCK Việt Nam cấp ngày 21/11/2007
Tổng số chứng khoán đăng ký:,43.000.000 Cổ phiếu
Tổng giá trị chứng khoán đăng ký:,430.000.000.000 đồng
Hình thức đăng ký:,Ghi sổ
Nơi quản lý tại VSD:,Chi nhánh
