Keys,Values
Tên TCPH:,"
Công ty cổ phần Cảng Cần Thơ
"
Tên chứng khoán:,Cổ phiếu Công ty cổ phần Cảng Cần Thơ
Mã chứng khoán:,CCT
Mã ISIN:,VN000000CCT6
Loại chứng khoán:,Cổ phiếu phổ thông
Mệnh giá:,10.000 đồng
Sàn giao dịch (*):,UpCOM
Giấy chứng nhận ĐKCK:,Số 63/2016/GCNCP-VSD do VSD cấp ngày 01/07/2016 
Tổng số chứng khoán đăng ký:,28.480.000 Cổ phiếu
Tổng giá trị chứng khoán đăng ký:,284.800.000.000 đồng
Hình thức đăng ký:,Ghi sổ
Nơi quản lý tại VSD:,Chi nhánh
