Keys,Values
Tên TCPH:,"
Kho bạc Nhà nước- Bộ tài chính
"
Tên chứng khoán:,Trái phiếu Chính phủ đấu thầu đợt 10/2010
Mã chứng khoán:,TD1013049
Mã ISIN:,VNTD10130498
Loại chứng khoán:,Trái phiếu Chính phủ
Mệnh giá:,100.000 đồng
Sàn giao dịch (*):,Trái phiếu chuyên biệt
Giấy chứng nhận ĐKCK:,82/2010/GCNTP-VSD
Tổng số chứng khoán đăng ký:,10.000.000 Trái phiếu
Tổng giá trị chứng khoán đăng ký:,1.000.000.000.000 đồng
Hình thức phát hành:,
Lãi suất:,10.6%/năm
Cách thức trả lãi:,
Kỳ hạn:,03 năm
Ngày phát hành:,21/06/2010
Ngày đáo hạn:,21/06/2013
Nơi quản lý tại VSD:,Trụ sở chính
