Keys,Values
Tên TCPH:,"
Công ty cổ phần Nhôm Khánh Hoà
"
Tên chứng khoán:,Cổ phiếu Công ty cổ phần Nhôm Khánh Hoà
Mã chứng khoán:,KAL
Mã ISIN:,VN000000KAL0
Loại chứng khoán:,Cổ phiếu phổ thông
Mệnh giá:,10.000 đồng
Sàn giao dịch (*):,Đại chúng chưa niêm yết
Giấy chứng nhận ĐKCK:,Số 38/2011/GCNCP-VSD do VSD cấp ngày 31/05/2011
Tổng số chứng khoán đăng ký:,3.450.000 Cổ phiếu
Tổng giá trị chứng khoán đăng ký:,34.500.000.000 đồng
Hình thức đăng ký:,Ghi sổ
Nơi quản lý tại VSD:,Chi nhánh
