Keys,Values
Tên TCPH:,"
Công ty cổ phần Cấp thoát nước Trà Vinh
"
Tên chứng khoán:,Cổ phiếu Công ty cổ phần Cấp thoát nước Trà Vinh
Mã chứng khoán:,TVW
Mã ISIN:,VN000000TVW4
Loại chứng khoán:,Cổ phiếu phổ thông
Mệnh giá:,10.000 đồng
Sàn giao dịch (*):,UpCOM
Giấy chứng nhận ĐKCK:,Số 157/2017/GCNCP-VSD do VSD cấp ngày 15/08/2017
Tổng số chứng khoán đăng ký:,14.597.860 Cổ phiếu
Tổng giá trị chứng khoán đăng ký:,145.978.600.000 đồng
Hình thức đăng ký:,Ghi sổ
Nơi quản lý tại VSD:,Chi nhánh
