Keys,Values
Tên TCPH:,"
Công ty cổ phần Vải sợi may mặc Miền Bắc
"
Tên chứng khoán:,Cổ phiếu Công ty cổ phần Vải sợi may mặc Miền Bắc
Mã chứng khoán:,TET
Mã ISIN:,VN000000TET6
Loại chứng khoán:,Cổ phiếu phổ thông
Mệnh giá:,10.000 đồng
Sàn giao dịch (*):,HNX
Giấy chứng nhận ĐKCK:,Số 86/2010/GCNCP-VSD  do VSD cấp ngày 06/04/2010
Tổng số chứng khoán đăng ký:,5.702.940 Cổ phiếu
Tổng giá trị chứng khoán đăng ký:,57.029.400.000 đồng
Hình thức đăng ký:,Ghi sổ
Nơi quản lý tại VSD:,Trụ sở chính
