Keys,Values
Tên TCPH:,"
Công ty cổ phần vận tải xăng dầu VITACO
"
Tên chứng khoán:,cổ phiếu CTCP Vận Tải Xăng Dầu VITACO
Mã chứng khoán:,VTO
Mã ISIN:,VN000000VTO1
Loại chứng khoán:,Cổ phiếu phổ thông
Mệnh giá:,10.000 đồng
Sàn giao dịch (*):,HOSE
Giấy chứng nhận ĐKCK:,số 84/2007/GCNCP-CNTTLK do TTLKCK Việt Nam cấp ngày 28/09/2007
Tổng số chứng khoán đăng ký:,79.866.666 Cổ phiếu
Tổng giá trị chứng khoán đăng ký:,798.666.660.000 đồng
Hình thức đăng ký:,Ghi sổ
Nơi quản lý tại VSD:,Chi nhánh
