Keys,Values
Tên TCPH:,"
Công ty Cổ phần Muối Khánh Hoà
"
Tên chứng khoán:,Cổ phiếu Công ty Cổ phần Muối Khánh Hoà
Mã chứng khoán:,KSC
Mã ISIN:,VN000000KSC1
Loại chứng khoán:,Cổ phiếu phổ thông
Mệnh giá:,10.000 đồng
Sàn giao dịch (*):,UpCOM
Giấy chứng nhận ĐKCK:,số 105/2010/GCNCP-VSD do TTLKCK Việt Nam cấp ngày 27/04/2010
Tổng số chứng khoán đăng ký:,3.739.823 Cổ phiếu
Tổng giá trị chứng khoán đăng ký:,37.398.230.000 đồng
Hình thức đăng ký:,Ghi sổ
Nơi quản lý tại VSD:,Chi nhánh
