Keys,Values
Tên TCPH:,"
Công ty cổ phần Tập đoàn Tân Mai
"
Tên chứng khoán:,Cổ phiếu Công ty cổ phần Tập đoàn Tân Mai
Mã chứng khoán:,GTM
Mã ISIN:,VN000000GTM6
Loại chứng khoán:,Cổ phiếu phổ thông
Mệnh giá:,10.000 đồng
Sàn giao dịch (*):,UpCOM
Giấy chứng nhận ĐKCK:,Số: 48/2021/GCNCP-VSD do VSD cấp lần đầu ngày 25/11/2021
Tổng số chứng khoán đăng ký:,89.091.503 Cổ phiếu
Tổng giá trị chứng khoán đăng ký:,890.915.030.000 đồng
Hình thức đăng ký:,Ghi sổ
Nơi quản lý tại VSD:,Trụ sở chính
