Keys,Values
Tên TCPH:,"
CTCP Điện tử Bình Hoà
"
Tên chứng khoán:,Cổ phiếu CTCP Điện tử Bình Hoà
Mã chứng khoán:,VBH
Mã ISIN:,VN000000VBH3
Loại chứng khoán:,Cổ phiếu phổ thông
Mệnh giá:,10.000 đồng
Sàn giao dịch (*):,UpCOM
Giấy chứng nhận ĐKCK:,số 78/2006/GCNCP-TTLK do TTLKCK Việt Nam cấp ngày 28/12/2006
Tổng số chứng khoán đăng ký:,2.900.000 Cổ phiếu
Tổng giá trị chứng khoán đăng ký:,29.000.000.000 đồng
Hình thức đăng ký:,Ghi sổ
Nơi quản lý tại VSD:,Chi nhánh
