Keys,Values
Tên TCPH:,"
Công ty cổ phần Thiết bị điện Gelex
"
Tên chứng khoán:,Cổ phiếu Công ty cổ phần Thiết bị điện GELEX
Mã chứng khoán:,GEE
Mã ISIN:,VN000000GEE5
Loại chứng khoán:,Cổ phiếu phổ thông
Mệnh giá:,10.000 đồng
Sàn giao dịch (*):,UpCOM
Giấy chứng nhận ĐKCK:,Số: 53 /2021/GCNCP-VSD do VSD cấp ngày 29/12/2021
Tổng số chứng khoán đăng ký:,300.000.000 Cổ phiếu
Tổng giá trị chứng khoán đăng ký:,3.000.000.000.000 đồng
Hình thức đăng ký:,Ghi sổ
Nơi quản lý tại VSD:,Trụ sở chính
