Keys,Values
Tên TCPH:,"
Công ty cổ phần Kim loại màu Nghệ Tĩnh
"
Tên chứng khoán:,Cổ phiếu Công ty cổ phần Kim loại màu Nghệ Tĩnh
Mã chứng khoán:,KLM
Mã ISIN:,VN000000KLM5
Loại chứng khoán:,Cổ phiếu phổ thông
Mệnh giá:,10.000 đồng
Sàn giao dịch (*):,UpCOM
Giấy chứng nhận ĐKCK:,số 285/2010/GCNCP-VSD do VSD cấp ngày 01/12/2010
Tổng số chứng khoán đăng ký:,3.885.000 Cổ phiếu
Tổng giá trị chứng khoán đăng ký:,38.850.000.000 đồng
Hình thức đăng ký:,Ghi sổ
Nơi quản lý tại VSD:,Trụ sở chính
