Keys,Values
Tên TCPH:,"
Công ty cổ phần May Bình Minh
"
Tên chứng khoán:,Cổ phiếu Công ty cổ phần May Bình Minh
Mã chứng khoán:,BMG
Mã ISIN:,VN000000BMG4
Loại chứng khoán:,Cổ phiếu phổ thông
Mệnh giá:,10.000 đồng
Sàn giao dịch (*):,UpCOM
Giấy chứng nhận ĐKCK:,số 106/2018/GCNCP-VSD do VSD cấp ngày 22/11/2018
Tổng số chứng khoán đăng ký:,5.292.000 Cổ phiếu
Tổng giá trị chứng khoán đăng ký:,52.920.000.000 đồng
Hình thức đăng ký:,Ghi sổ
Nơi quản lý tại VSD:,Chi nhánh
