Keys,Values
Tên TCPH:,"
Công ty cổ phần Đo đạc và Khoáng sản
"
Tên chứng khoán:,Cổ phiếu Công ty cổ phần Đo đạc và Khoáng sản
Mã chứng khoán:,SUM
Mã ISIN:,VN000000SUM9
Loại chứng khoán:,Cổ phiếu phổ thông
Mệnh giá:,10.000 đồng
Sàn giao dịch (*):,UpCOM
Giấy chứng nhận ĐKCK:,Số 160 /2017/GCNCP-VSD do VSD cấp ngày 17/08/2017
Tổng số chứng khoán đăng ký:,2.380.000 Cổ phiếu
Tổng giá trị chứng khoán đăng ký:,23.800.000.000 đồng
Hình thức đăng ký:,Ghi sổ
Nơi quản lý tại VSD:,Trụ sở chính
