Keys,Values
Tên TCPH:,"
Công ty cổ phần Thiết bị
"
Tên chứng khoán:,Cổ phiếu Công ty cổ phần Thiết bị
Mã chứng khoán:,MA1
Mã ISIN:,VN000000MA16
Loại chứng khoán:, Cổ phiếu phổ thông
Mệnh giá:,10.000 đồng
Sàn giao dịch (*):,UpCOM
Giấy chứng nhận ĐKCK:,số 25/2020/GCNCP-VSD do VSD cấp ngày 29/04/2020
Tổng số chứng khoán đăng ký:,5.289.715 Cổ phiếu
Tổng giá trị chứng khoán đăng ký:,52.897.150.000 đồng
Hình thức đăng ký:,Ghi sổ
Nơi quản lý tại VSD:,Trụ sở chính
