Keys,Values
Tên TCPH:,"
Công ty Cổ phần Nhiệt điện Bà Rịa
"
Tên chứng khoán:,Cổ phiếu Công ty Cổ phần Nhiệt điện Bà Rịa
Mã chứng khoán:,BTP
Mã ISIN:,VN000000BTP0
Loại chứng khoán:,Cổ phiếu phổ thông
Mệnh giá:,10.000 đồng
Sàn giao dịch (*):,HOSE
Giấy chứng nhận ĐKCK:,số 103 /2009/GCNCP-CNVSD do TTLKCK Việt Nam cấp ngày 16/11/2009
Tổng số chứng khoán đăng ký:,60.485.600 Cổ phiếu
Tổng giá trị chứng khoán đăng ký:,604.856.000.000 đồng
Hình thức đăng ký:,Ghi sổ
Nơi quản lý tại VSD:,Chi nhánh
