Keys,Values
Tên TCPH:,"
Công ty cổ phần Cấp thoát nước Bình Định
"
Tên chứng khoán:,Cổ phiếu Công ty cổ phần Cấp thoát nước Bình Định
Mã chứng khoán:,BDW
Mã ISIN:,VN000000BDW0
Loại chứng khoán:,Cổ phiếu phổ thông
Mệnh giá:,10.000 đồng
Sàn giao dịch (*):,UpCOM
Giấy chứng nhận ĐKCK:,Số 60/2015/GCNCP-VSD do VSD cấp ngày 22/07/2015
Tổng số chứng khoán đăng ký:,12.410.800 Cổ phiếu
Tổng giá trị chứng khoán đăng ký:,124.108.000.000 đồng
Hình thức đăng ký:,Ghi sổ
Nơi quản lý tại VSD:,Trụ sở chính
