Keys,Values
Tên TCPH:,"
Công ty cổ phần Miền Đông
"
Tên chứng khoán:,Cổ phiếu Công ty cổ phần Miền Đông
Mã chứng khoán:,MDG
Mã ISIN:,VN000000MDG0
Loại chứng khoán:,Cổ phiếu phổ thông
Mệnh giá:,10.000 đồng
Sàn giao dịch (*):,HOSE
Giấy chứng nhận ĐKCK:,310/2010/GCNCP-VSD-1 do TTLKCK VN cấp thay đổi lần 1 ngày 02/08/2011
Tổng số chứng khoán đăng ký:,10.889.031 Cổ phiếu
Tổng giá trị chứng khoán đăng ký:,108.890.310.000 đồng
Hình thức đăng ký:,Ghi sổ
Nơi quản lý tại VSD:,Chi nhánh
