Keys,Values
Tên TCPH:,"
Công ty cổ phần Khoáng sản Nghệ An
"
Tên chứng khoán:,Cổ phiếu Công ty cổ phần Khoáng sản Nghệ An
Mã chứng khoán:,KNA
Mã ISIN:,VN000000KNA6
Loại chứng khoán:,Cổ phiếu phổ thông
Mệnh giá:,10.000 đồng
Sàn giao dịch (*):,UpCOM
Giấy chứng nhận ĐKCK:,số 87/2020/GCNCP-VSD do VSD cấp ngày 25/12/2020
Tổng số chứng khoán đăng ký:,4.281.600 Cổ phiếu
Tổng giá trị chứng khoán đăng ký:,42.816.000.000 đồng
Hình thức đăng ký:,Ghi sổ
Nơi quản lý tại VSD:,Trụ sở chính
