Keys,Values
Tên TCPH:,"
Công ty cổ phần Dược Khoa
"
Tên chứng khoán:,Cổ phiếu Công ty cổ phần Dược Khoa
Mã chứng khoán:,DKP
Mã ISIN:,VN000000DKP5
Loại chứng khoán:,cổ phiếu phổ thông
Mệnh giá:,10.000 đồng
Sàn giao dịch (*):,UpCOM
Giấy chứng nhận ĐKCK:,Số 49/2018/GCNCP-VSD do VSD cấp ngày 22/06/2018
Tổng số chứng khoán đăng ký:,3.003.910 Cổ phiếu
Tổng giá trị chứng khoán đăng ký:,30.039.100.000 đồng
Hình thức đăng ký:,Ghi sổ
Nơi quản lý tại VSD:,Trụ sở chính
