Keys,Values
Tên TCPH:,"
Công ty cổ phần ACC - 244
"
Tên chứng khoán:,Cổ phiếu Công ty cổ phần ACC - 244
Mã chứng khoán:,AC4
Mã ISIN:,VN000000AC42
Loại chứng khoán:,Cổ phiếu phổ thông
Mệnh giá:,10.000 đồng
Sàn giao dịch (*):,UpCOM
Giấy chứng nhận ĐKCK:,Số 04/2014/GCNCP-VSD do TTLKCK Việt Nam cấp ngày 20/01/2014
Tổng số chứng khoán đăng ký:,2.940.862 Cổ phiếu
Tổng giá trị chứng khoán đăng ký:,29.408.620.000 đồng
Hình thức đăng ký:,Ghi sổ
Nơi quản lý tại VSD:,Trụ sở chính
