STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,6.500.000,65.000.000.000,107/2017/GCNCP-VSD,29/05/2017
2,Điều chỉnh lần 1,Đăng ký bổ sung,10.300.000,103.000.000.000,107/2017/GCNCP-VSD-1,18/02/2019
3,Điều chỉnh lần 2,Đăng ký bổ sung,17.640.000,176.400.000.000,số 107/2017/GCNCP-VSD-2,30/08/2019
4,Điều chỉnh lần 3,Đăng ký bổ sung,2.000.000,20.000.000.000,số 107/2017/GCNCP-VSD-3,22/12/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,36.440.000,364.400.000.000,,
