STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,36.505.000,365.050.000.000,06/2015/GCNCP-VSD,23/01/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,36.505.000,365.050.000.000,,
