STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,380.000.000,3.800.000.000.000,99/2007/GCNCP-CNTTLK,29/10/2007
2,Điều chỉnh lần 1,Đăng ký bổ sung,11.400.000,114.000.000.000,số 99/2007/GCNCP-VSD-1,15/03/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,391.400.000,3.914.000.000.000,,
