STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.000.000,30.000.000.000,40/2006/GCNCP-TTLK,15/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.885.000,18.850.000.000,40/2006/GCNCP-TTLK-1,13/12/2007
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.447.190,14.471.900.000,40/2006/GCNCP-VSD-2,09/03/2011
4,Điều chỉnh lần 3,Đăng ký bổ sung,626.155,6.261.550.000,40/2006/GCNCP-VSD-3,24/02/2012
Tổng cộng:,Tổng cộng:,Tổng cộng:,6.958.345,69.583.450.000,,
