STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.320.694,53.206.940.000,44/2011/GCNCP-VSD do Trung tâm Lưu ký Chứng khoán Việt Nam cấp lần đầu ngày 27/06/2011,27/06/2011
2,Điều chỉnh lần 1,Đăng ký bổ sung,3.720.003,37.200.030.000,44/2011/GCNCP-VSD-1,26/08/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,9.040.697,90.406.970.000,,
