STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,33.000.000,330.000.000.000,15/2009/GCNCP-TTLK,17/06/2009
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.979.987,19.799.870.000,15/2009/GCNCP-VSD-1,31/08/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,35.020.013,350.200.130.000,15/2009/GCNCP-VSD-2,31/12/2015
4,Điều chỉnh lần 3,Đăng ký bổ sung,21.000.000,210.000.000.000,15/2009/GCNCP-VSD-3,10/01/2018
5,Điều chỉnh lần 4,Đăng ký bổ sung,9.099.906,90.999.060.000,số 15/2009/GCNCP-VSD-4,17/07/2018
6,Điều chỉnh lần 5,Đăng ký bổ sung,5.004.759,50.047.590.000,15/2009/GCNCP-VSD-5,09/08/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,105.104.665,1.051.046.650.000,,
