STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.200.000,52.000.000.000,05/2022/GCNCP-VSD,21/01/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,5.200.000,52.000.000.000,,
