STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,10.000.000,1.000.000.000.000,81/2010/GCNTP-VSD,23/06/2010
2,Điều chỉnh lần 1,Đăng ký hủy 1 phần,-7.000.000,-700.000.000.000,81/2010/GCNTP-VSD-1,22/10/2012
3,Điều chỉnh lần 1,Đăng ký bổ sung,-7.000.000,-700.000.000.000,81/2010/GCNTP-VSD-1 ngày 22/10/2012,22/10/2012
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.000.000,300.000.000.000,,
