STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.000.000,10.000.000.000,số 63/2020/GCNCP-VSD,21/10/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.000.000,10.000.000.000,,
