STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,10.656.800,106.568.000.000,29/2010/GCNCP-CNVSD,11/02/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,10.656.800,106.568.000.000,,
