STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,12.599.900,125.999.000.000,22/2013/GCNCP-VSD,30/09/2013
2,Điều chỉnh lần 1,Đăng ký bổ sung,3.600.100,36.001.000.000,số 22/2013/GCNCP-VSD-1,04/12/2017
3,Điều chỉnh lần 2,Đăng ký bổ sung,9.000.000,90.000.000.000,số 22/2013/GCNCP-VSD-2,11/12/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,25.200.000,252.000.000.000,,
