STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,6.450.000,64.500.000.000,62/2009/GCNCP-VSD,01/10/2009
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.744.997,17.449.970.000,62/2009/GCNCP-VSD-1,10/02/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,818.812,8.188.120.000,62/2009/GCNCP-VSD-2,16/07/2010
4,Điều chỉnh lần 3,Đăng ký bổ sung,163.362,1.633.620.000,62/2009/GCNCP-VSD-3,05/08/2011
5,Điều chỉnh lần 4,Đăng ký bổ sung,458.285,4.582.850.000,62/2009/GCNCP-VSD-4,15/11/2013
Tổng cộng:,Tổng cộng:,Tổng cộng:,9.635.456,96.354.560.000,,
