STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.138.689,11.386.890.000,số 118/2016/GCNCP-VSD,11/10/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.138.689,11.386.890.000,,
