STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.050.000,30.500.000.000,số 64/2016/GCNCP-VSD,04/07/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.050.000,30.500.000.000,,
