STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.405.000,44.050.000.000,17/2015/GCNCP-VSD,02/04/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.405.000,44.050.000.000,,
