STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.500.000,45.000.000.000,58/2008/GCNCP-TTLK,01/12/2008
2,Điều chỉnh lần 1,Đăng ký bổ sung,5.500.000,55.000.000.000,58/2008/GCNCP-VSD-1,12/03/2010
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,58/2008/GCNCP-VSD-2,19/11/2010
4,Điều chỉnh lần 3,Đăng ký bổ sung,11.846.000,118.460.000.000,58/2008/GCNCP-VSD-3,27/12/2011
Tổng cộng:,Tổng cộng:,Tổng cộng:,21.846.000,218.460.000.000,,
