STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,8.900.000,89.000.000.000,47/2015/GCNCP-VSD,30/06/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,8.900.000,89.000.000.000,,
