STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.500.000,150.000.000.000,51/2011/GCNTP-VSD do TTLKCK Việt Nam cấp ngày 06/09/2011,06/09/2011
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.500.000,150.000.000.000,,
