STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,100.000.000,1.000.000.000.000,39/2015/GCNCP-VSD,11/06/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,100.000.000,1.000.000.000.000,,
