STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,30.000.000,300.000.000.000,số 27/2019/GCNCP-VSD,06/06/2019
2,Điều chỉnh lần 1,Đăng ký bổ sung,10.000.000,100.000.000.000,số 27/2019/GCNCP-VSD-01,08/07/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,40.000.000,400.000.000.000,,
