STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.882.690,58.826.900.000,10/GCN/TTGD-LK,10/04/2002
2,Điều chỉnh lần 1,Đăng ký bổ sung,4.117.310,41.173.100.000,28/2006/GCNCP-CNTTLK,22/09/2006
3,Điều chỉnh lần 2,Đăng ký bổ sung,997.850,9.978.500.000,120/2007/GCNCP-CNTTLK,03/12/2007
4,Điều chỉnh lần 4,Đăng ký bổ sung,21.995.700,219.957.000.000,10/2002/GCNCP-VSD-4,13/05/2011
Tổng cộng:,Tổng cộng:,Tổng cộng:,32.993.550,329.935.500.000,,
