STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.000.000,50.000.000.000,208/2010/GCNCP-VSD,20/08/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,25.000.000,250.000.000.000,208/2010/GCNCP-VSD-1,03/06/2011
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,208/2010/GCNCP-VSD -2,21/08/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,30.000.000,300.000.000.000,,
