STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,38.800.000,388.000.000.000,123/2010/GCNCP-VSD,27/05/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,9.697.470,96.974.700.000,123/2010/GCNCP-VSD-1,01/09/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.638.620,16.386.200.000,Số: 123/2010/GCNCP- VSD-2,20/12/2011
4,Điều chỉnh lần 3,Đăng ký bổ sung,11.299.514,112.995.140.000,123/2010/GCNCP-VSD-3,15/05/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,61.435.604,614.356.040.000,,
