STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.300.000,23.000.000.000,69/2009/GCNCP-VSD,15/10/2009
2,Điều chỉnh lần 1,Đăng ký bổ sung,352.910,3.529.100.000,69/2009/GCNCP-VSD-1,06/03/2012
3,Điều chỉnh lần 2,Đăng ký bổ sung,397.871,3.978.710.000,69/2009/GCNCP-VSD-2,27/08/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.050.781,30.507.810.000,,
