STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,18.000.000,180.000.000.000,số 38/2019/GCNCP-VSD,21/08/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,18.000.000,180.000.000.000,,
