STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.190.000,11.900.000.000,48/2010/GCNCP-VSD,25/02/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.190.000,11.900.000.000,,
