STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,20.000.000,200.000.000.000,07/2015/GCNCP - VSD,27/01/2015
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.999.970,29.999.700.000,số 07/2015/GCNCP-VSD-1,07/10/2016
3,Điều chỉnh lần 2,Đăng ký bổ sung,8.505.005,85.050.050.000,số 07/2015/GCNCP-VSD-2,02/11/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,31.504.975,315.049.750.000,,
