STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,10.688.363,106.883.630.000,95/2017/GCNCP-VSD,11/05/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,10.688.363,106.883.630.000,,
