STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,22.000.000,220.000.000.000,19/2021/GCNCP-VSD,23/04/2021
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.100.000,11.000.000.000,13/01/2022,13/01/2022
3,Điều chỉnh lần 2,Đăng ký bổ sung,34.212.800,342.128.000.000,19/2021/GCNCP-VSD-2,21/01/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,57.312.800,573.128.000.000,,
