STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,6.000.000,60.000.000.000,số 84/2014/GCNCP-VSD do VSD cấp ngày 02/12/2014,02/12/2014
2,Điều chỉnh lần 1,Đăng ký bổ sung,141.792,1.417.920.000,số 84/2014/GCNCP-VSD-1,25/10/2016
3,Điều chỉnh lần 2,Đăng ký bổ sung,921.187,9.211.870.000,84/2014/GCNCP-VSD-2,27/09/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,7.062.979,70.629.790.000,,
