STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.800.000,38.000.000.000,09/GCN/TTGD-LK,04/04/2002
2,Điều chỉnh lần 1,Thay đổi tên TCPH,0,0,09/2002/GCNCP-VSD-1,27/02/2012
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.800.000,38.000.000.000,,
