STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,89.123.600,891.236.000.000,90/2017/GCNCP-VSD,04/05/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,89.123.600,891.236.000.000,,
