STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,13.000.000,130.000.000.000,số 144/2016/GCNCP-VSD,16/11/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,13.000.000,130.000.000.000,,
