STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.119.864.840,11.198.648.400.000,62/2015/GCNCP-VSD,30/07/2015
2,Điều chỉnh lần 1,Đăng ký bổ sung,107.668.938,1.076.689.380.000,số 62/2015/GCNCP-VSD-1,22/07/2016
3,Điều chỉnh lần 2,Đăng ký bổ sung,190.757.069,1.907.570.690.000,số 62/2015/GCNCP-VSD-2,24/01/2019
4,Điều chỉnh lần 3,Đăng ký bổ sung,796.103.327,7.961.033.270.000,62/2015/GCNCP-VSD-3,21/10/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.214.394.174,22.143.941.740.000,,
