STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.318.800,53.188.000.000,số 06/2018/GCNCP-VSD,31/01/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.659.350,26.593.500.000,06/2018/GCNCP-VSD-1,27/04/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,7.978.150,79.781.500.000,,
