STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.000.000,30.000.000.000,33/2007/GCNCP-TTLK,21/12/2007
2,Điều chỉnh lần 1,Đăng ký bổ sung,500.000,5.000.000.000,33/2007/GCNCP-VSD-1,03/12/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,21.500.000,215.000.000.000,33/2007/GCNCP-VSD-2,16/07/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,25.000.000,250.000.000.000,,
