STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,100.000.000,1.000.000.000.000,số 73/2016/GCNCP-VSD,28/07/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,100.000.000,1.000.000.000.000,,
