STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,7.500.000,75.000.000.000,96/2010/GCNCP-VSD,15/04/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,3.794.323,37.943.230.000,96/2010/GCNCP-VSD-1,07/05/2012
Tổng cộng:,Tổng cộng:,Tổng cộng:,11.294.323,112.943.230.000,,
