STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,20.000.000,200.000.000.000,số 150/2016/GCNCP-VSD,22/11/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,20.000.000,200.000.000.000,,
