STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,26.353.800,263.538.000.000,06/2012/GCNCP-VSD,28/02/2012
2,Điều chỉnh lần 1,Đăng ký bổ sung,52.553.476,525.534.760.000,số 06/2012/GCNCP-VSD-1,23/09/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,78.907.276,789.072.760.000,,
